pai,pendidikan_pancasila,bahasa_indonesia,matematika,ipa,ips,bahasa_inggris,penjas,tik,sbk,prakarya,bahasa_sunda,btq,absen,status
90,90,92,90,93,91,92,89,84,91,88,90,90,1,berprestasi
90,88,92,90,92,90,92,86,84,90,88,90,90,0,berprestasi
90,86,92,89,93,90,89,89,84,85,85,95,88,0,berprestasi
90,88,92,90,89,89,87,85,84,91,87,86,90,0,berprestasi
88,86,92,90,89,90,91,87,88,88,86,85,86,0,berprestasi
90,85,89,90,91,88,90,85,85,89,85,84,90,0,berprestasi
90,87,89,90,92,89,88,88,84,83,86,85,90,0,berprestasi
90,86,89,89,92,88,88,87,84,84,85,88,88,0,berprestasi
90,88,89,84,91,88,86,85,85,88,87,84,90,0,berprestasi
88,88,86,90,87,87,85,87,85,91,87,82,88,0,berprestasi
90,87,89,90,87,88,87,85,84,85,86,84,88,0,berprestasi
86,88,89,87,91,84,91,86,86,88,87,82,84,0,berprestasi
88,88,89,84,89,88,90,83,84,89,85,86,86,0,berprestasi
90,88,86,84,87,86,88,87,83,90,87,82,90,0,berprestasi
88,85,87,87,87,88,86,85,84,88,87,86,88,0,berprestasi
90,85,89,84,89,86,85,86,84,89,87,80,90,2,tidak_berprestasi
90,85,86,84,89,87,85,88,84,85,87,85,88,1,tidak_berprestasi
90,86,86,84,89,85,87,87,84,84,86,82,90,1,tidak_berprestasi
90,85,89,84,87,87,85,87,83,87,85,82,88,1,tidak_berprestasi
90,85,85,84,90,87,85,86,83,85,85,84,90,0,tidak_berprestasi
88,86,92,84,89,88,87,85,84,82,85,82,86,0,tidak_berprestasi
90,85,86,84,89,86,85,85,83,85,85,85,90,0,tidak_berprestasi
86,85,89,90,87,86,87,86,85,85,85,82,84,0,tidak_berprestasi
86,85,89,84,89,86,91,85,85,86,85,82,84,0,tidak_berprestasi
88,87,86,84,87,86,85,86,84,85,87,84,86,0,tidak_berprestasi
88,85,86,84,89,87,86,86,83,86,85,82,86,0,tidak_berprestasi
83,85,89,84,87,86,87,86,85,88,85,80,84,1,tidak_berprestasi
88,85,86,84,89,86,85,84,84,88,85,80,86,0,tidak_berprestasi
88,85,89,84,87,85,85,85,85,82,85,82,86,0,tidak_berprestasi
86,85,86,84,87,85,85,85,85,88,85,82,84,0,tidak_berprestasi
86,85,84,84,87,85,86,86,84,85,85,84,84,1,tidak_berprestasi
86,85,84,84,89,85,85,86,85,84,85,82,86,0,tidak_berprestasi
84,85,86,84,87,85,87,87,85,85,85,80,84,0,tidak_berprestasi
83,85,86,84,87,84,86,86,84,85,85,82,84,0,tidak_berprestasi
85,85,83,84,87,84,85,85,84,85,85,82,84,1,tidak_berprestasi
84,85,84,84,87,85,85,84,84,85,85,82,84,1,tidak_berprestasi
