pai,pendidikan_pancasila,bahasa_indonesia,matematika,ipa,ips,bahasa_inggris,penjas,tik,sbk,prakarya,bahasa_sunda,btq,absen,status
92,90,88,94,91,89,90,85,88,86,87,88,96,1,berprestasi
88,86,84,82,85,87,80,82,83,80,81,84,92,2,berprestasi
78,80,76,72,75,78,70,80,75,74,76,75,85,3,berprestasi
85,83,81,79,82,84,77,81,80,78,79,80,88,2,berprestasi
90,88,86,91,88,86,88,84,87,85,86,85,94,0,berprestasi
72,74,70,68,71,73,65,78,70,68,70,69,80,4,tidak_berprestasi
65,67,63,58,62,66,55,75,62,60,63,62,72,6,tidak_berprestasi
58,60,56,52,55,58,48,70,55,53,56,55,65,8,tidak_berprestasi
70,72,68,64,68,71,60,77,68,66,68,67,78,5,tidak_berprestasi
62,64,60,56,59,63,52,72,59,57,60,59,70,7,tidak_berprestasi
82,84,80,76,79,82,73,80,78,76,78,77,86,3,berprestasi
87,85,83,85,84,83,82,83,84,82,83,82,90,1,berprestasi
75,77,73,70,73,76,67,79,73,71,74,72,82,4,tidak_berprestasi
94,92,90,96,93,91,94,87,91,89,90,90,98,0,berprestasi
55,57,53,48,52,56,45,68,52,50,53,52,62,9,tidak_berprestasi
84,82,80,78,81,83,75,81,79,77,79,78,87,2,berprestasi
73,75,71,66,70,74,63,78,71,69,71,70,79,4,tidak_berprestasi
89,87,85,88,86,85,86,84,86,84,85,84,91,1,berprestasi
67,69,65,60,64,68,57,76,64,62,65,64,74,5,tidak_berprestasi
91,93,89,93,90,88,92,86,89,87,88,87,95,0,berprestasi
80,78,82,74,77,80,71,80,77,75,77,76,84,3,berprestasi
76,78,74,71,74,77,68,79,74,72,75,73,83,4,tidak_berprestasi
69,71,67,62,66,70,58,76,66,64,67,66,76,5,tidak_berprestasi
86,84,82,84,83,82,81,82,83,81,82,81,89,2,berprestasi
60,62,58,54,57,61,50,71,57,55,58,57,68,7,tidak_berprestasi
76,78,74,71,74,77,68,79,74,72,75,73,83,3,berprestasi
74,76,72,69,72,75,66,78,72,70,73,71,81,4,tidak_berprestasi
76,78,74,71,74,77,68,79,74,72,75,73,83,4,tidak_berprestasi
64,66,62,57,61,65,54,74,61,59,62,61,71,6,tidak_berprestasi
93,91,89,92,90,89,91,86,90,88,89,88,97,0,berprestasi
79,81,77,73,76,79,69,80,76,74,76,75,84,3,berprestasi
79,81,77,73,76,79,69,80,76,74,76,75,84,4,tidak_berprestasi
66,68,64,59,63,67,56,75,63,61,64,63,73,6,tidak_berprestasi
85,87,81,83,82,84,79,82,82,80,81,80,88,2,berprestasi
57,59,55,50,54,58,47,69,54,52,55,54,64,8,tidak_berprestasi
81,79,77,75,78,81,72,80,77,75,77,76,85,3,berprestasi
81,79,77,75,78,81,72,80,77,75,77,76,85,4,tidak_berprestasi
90,88,86,89,87,86,87,84,87,85,86,85,93,1,berprestasi
63,65,61,56,60,64,53,73,60,58,61,60,69,6,tidak_berprestasi
95,93,91,95,92,90,93,88,92,90,91,90,99,0,berprestasi
77,79,75,72,75,78,69,79,75,73,75,74,83,3,berprestasi
77,79,75,72,75,78,69,79,75,73,75,74,83,4,tidak_berprestasi
61,63,59,55,58,62,51,72,58,56,59,58,67,7,tidak_berprestasi
87,89,83,85,84,86,80,83,84,82,83,82,89,1,berprestasi
56,58,54,49,53,57,46,69,53,51,54,53,63,8,tidak_berprestasi
82,80,78,76,79,81,73,81,78,76,78,77,85,3,berprestasi
82,80,78,76,79,81,73,81,78,76,78,77,85,4,tidak_berprestasi
89,91,85,87,86,88,84,84,86,84,85,84,92,1,berprestasi
59,61,57,53,56,60,49,70,56,54,57,56,66,7,tidak_berprestasi
92,94,88,90,89,91,88,86,89,87,88,87,95,0,berprestasi
85,88,82,80,83,85,78,82,81,79,80,79,88,6,tidak_berprestasi
78,75,73,70,74,77,68,78,73,71,73,72,80,2,berprestasi
75,78,74,72,75,76,70,79,74,72,74,73,82,3,berprestasi
75,78,74,72,75,76,70,79,74,72,74,73,82,4,tidak_berprestasi
80,82,78,75,78,80,72,80,77,75,77,76,84,4,berprestasi
80,82,78,75,78,80,72,80,77,75,77,76,84,5,tidak_berprestasi
83,80,78,74,77,80,71,80,76,74,76,75,83,5,berprestasi
70,73,68,65,69,72,62,76,68,66,68,67,77,4,tidak_berprestasi
77,80,75,73,76,78,70,79,75,73,75,74,82,2,berprestasi
77,80,75,73,76,78,70,79,75,73,75,74,82,3,tidak_berprestasi
88,85,83,79,82,84,76,82,81,79,80,79,87,4,berprestasi
69,72,67,64,68,71,60,76,67,65,67,66,76,4,tidak_berprestasi
79,82,77,74,77,79,71,79,76,74,76,75,83,3,berprestasi
79,82,77,74,77,79,71,79,76,74,76,75,83,5,tidak_berprestasi
86,83,81,77,80,83,74,81,79,77,79,78,86,3,berprestasi
68,71,66,63,67,70,59,76,66,64,66,65,75,6,tidak_berprestasi
75,78,73,71,74,76,68,78,73,71,74,73,81,3,berprestasi
75,78,73,71,74,76,68,78,73,71,74,73,81,5,tidak_berprestasi
84,81,79,75,78,81,73,80,77,75,77,76,85,2,berprestasi
66,69,64,61,65,68,58,75,64,62,64,63,74,6,tidak_berprestasi
78,81,76,74,77,79,71,79,76,74,76,75,83,2,berprestasi
78,81,76,74,77,79,71,79,76,74,76,75,83,4,tidak_berprestasi
87,84,82,78,81,83,75,81,80,78,79,78,87,1,berprestasi
65,68,63,60,64,67,57,75,63,61,63,62,73,7,tidak_berprestasi
76,79,74,72,75,77,69,78,74,72,74,73,82,2,berprestasi
76,79,74,72,75,77,69,78,74,72,74,73,82,4,tidak_berprestasi
82,85,80,77,80,82,74,80,79,77,78,77,85,2,berprestasi
67,70,65,62,66,69,59,76,65,63,65,64,75,5,tidak_berprestasi
77,74,72,68,72,75,66,78,71,69,72,71,80,3,berprestasi
77,74,72,68,72,75,66,78,71,69,72,71,80,5,tidak_berprestasi
74,77,72,70,73,75,67,78,72,70,73,72,80,3,berprestasi
74,77,72,70,73,75,67,78,72,70,73,72,80,5,tidak_berprestasi
80,77,75,71,75,78,69,79,74,72,74,73,82,4,berprestasi
80,77,75,71,75,78,69,79,74,72,74,73,82,6,tidak_berprestasi
72,75,70,68,71,73,65,77,70,68,70,69,79,4,tidak_berprestasi
72,75,70,68,71,73,65,77,70,68,70,69,79,3,berprestasi
78,75,73,69,73,76,67,78,72,70,73,72,80,3,berprestasi
78,75,73,69,73,76,67,78,72,70,73,72,80,5,tidak_berprestasi
75,72,70,66,70,73,64,77,69,67,70,69,78,4,tidak_berprestasi
75,72,70,66,70,73,64,77,69,67,70,69,78,2,berprestasi
79,82,77,75,78,80,72,80,77,75,77,76,84,2,berprestasi
74,71,69,65,69,72,63,77,68,66,69,68,77,6,tidak_berprestasi
76,73,71,67,71,74,65,77,70,68,71,70,79,3,berprestasi
76,73,71,67,71,74,65,77,70,68,71,70,79,5,tidak_berprestasi
73,76,71,69,72,74,66,78,71,69,72,71,79,4,tidak_berprestasi
73,76,71,69,72,74,66,78,71,69,72,71,79,2,berprestasi
71,74,69,67,70,72,64,77,69,67,69,68,78,4,tidak_berprestasi
71,74,69,67,70,72,64,77,69,67,69,68,78,2,berprestasi
83,80,78,74,77,80,71,80,76,74,76,75,83,3,berprestasi
83,80,78,74,77,80,71,80,76,74,76,75,83,6,tidak_berprestasi
